"id","project_id","probability","pmid","refman","title","abstract","authors","journal","volume","issue","pages","accession_number","doi","ref","publication_date","publication_year","publication_month","keywords","created_at","updated_at","old_id","search_text","status","filename","resolution_labels","resolution_labels_alternate","labels","labels_alternate","tags","general","population","intervention_comparator","outcome"
"4289730","3614","0","","","On-board classification of underwater images using hybrid classical-quantum CNN-based method","Underwater images taken from autonomous underwater vehicles (AUVs) often suffer from low light, high turbidity, poor contrast, motion-blur, and excessive light scattering and hence require image enhancement techniques for object recognition. Machine learning methods are being increasingly used for object recognition under such adverse conditions. These enhanced object recognition methods of images taken from AUVs have potential applications in underwater pipeline and optical fibre surveillance, ocean bed resource extraction, ocean floor mapping, underwater species exploration, etc. While the classical machine learning methods are very efficient in terms of accuracy, they require large datasets and high computational time for image classification. In the current work, we use quantum-classical hybrid machine learning methods for real-time underwater object recognition on-board an AUV for the first time. We use real-time motion-blurred and low-light images taken from an on-board camera of AUV built in-house and apply existing hybrid machine learning methods for object recognition. Our hybrid methods consist of quantum encoding and flattening of classical images using quantum circuits and sending them to classical neural networks for image classification. The results of hybrid methods carried out using Pennylane-based quantum simulators both on GPU and using pre-trained models on an on-board NVIDIA GPU chipset are compared with results from corresponding classical machine learning methods. We observe that the hybrid quantum machine learning methods show an efficiency greater than 65% and reduction in runtime by one-thirds and require 50% smaller dataset sizes for training the models compared to classical machine learning methods. We hope that our work opens up further possibilities in quantum enhanced real-time computer vision in autonomous vehicles. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2024.","Warrier, Sreeraj Rajan (58251360600); Reddy, D. Sri Harshavardhan (59387044700); Bada, Sriya (58251153400); Achampeta, Rohith (59093851500); Uppapalli, Sebastian (16319953000); Dontabhaktuni, Jayasri (54892103800)","Quantum Machine Intelligence","6","2","","","10.1007/s42484-024-00206-8","","","2024","","Autonomous underwater vehicles; Hybrid algorithm; Object recognition; Quantum machine learning; Underwater imaging","1773421361340","1773421361340","","On-board classification of underwater images using hybrid classical-quantum CNN-based method Warrier, Sreeraj Rajan (58251360600); Reddy, D. Sri Harshavardhan (59387044700); Bada, Sriya (58251153400); Achampeta, Rohith (59093851500); Uppapalli, Sebastian (16319953000); Dontabhaktuni, Jayasri (54892103800) Quantum Machine Intelligence  Autonomous underwater vehicles; Hybrid algorithm; Object recognition; Quantum machine learning; Underwater imaging   10.1007/s42484-024-00206-8","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289727","3614","0","","","Breast Cancer Detection with Quanvolutional Neural Networks","Quantum machine learning holds the potential to revolutionize cancer treatment and diagnostic imaging by uncovering complex patterns beyond the reach of classical methods. This study explores the effectiveness of quantum convolutional layers in classifying ultrasound breast images for cancer detection. By encoding classical data into quantum states through angle embedding and employing a robustly entangled 9-qubit circuit design with an SU(4) gate, we developed a Quantum Convolutional Neural Network (QCNN) and compared it to a classical CNN of similar architecture. Our QCNN model, leveraging two quantum circuits as convolutional layers, achieved an impressive peak training accuracy of 76.66% and a validation accuracy of 87.17% at a learning rate of 1 × 10−2. In contrast, the classical CNN model attained a training accuracy of 77.52% and a validation accuracy of 83.33%. These compelling results highlight the potential of quantum circuits to serve as effective convolutional layers for feature extraction in image classification, especially with small datasets. © 2024 by the authors.","Matondo-Mvula, Nadine (58522310800); Elleithy, Khaled (35576221100)","Entropy","26","8","","","10.3390/e26080630","","","2024","","breast cancer; quantum convolutional neural network; quantum machine learning; quantum neural network; quanvolutional neural network","1773421361340","1773421361340","","Breast Cancer Detection with Quanvolutional Neural Networks Matondo-Mvula, Nadine (58522310800); Elleithy, Khaled (35576221100) Entropy  breast cancer; quantum convolutional neural network; quantum machine learning; quantum neural network; quanvolutional neural network   10.3390/e26080630","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289726","3614","0","","","A novel image classification framework based on variational quantum algorithms","Image classification is a crucial task in machine learning with widespread practical applications. The existing classical framework for image classification typically utilizes a global pooling operation at the end of the network to reduce computational complexity and mitigate overfitting. However, this operation often results in a significant loss of information, which can affect the performance of classification models. To overcome this limitation, we introduce a novel image classification framework that leverages variational quantum algorithms (VQAs) hybrid approaches combining quantum and classical computing paradigms within quantum machine learning. The major advantage of our framework is the elimination of the need for the global pooling operation at the end of the network. In this way, our approach preserves more discriminative features and fine-grained details in the images, which enhances classification performance. Additionally, employing VQAs enables our framework to have fewer parameters than the classical framework, even in the absence of global pooling, which makes it more advantageous in preventing overfitting. We apply our method to different state-of-the-art image classification models and demonstrate the superiority of the proposed quantum architecture over its classical counterpart through a series of state vector simulation experiments on public datasets. Our experiments show that the proposed quantum framework achieves up to a 9.21% increase in accuracy and up to a 15.79% improvement in F1 score, compared to the classical framework. Additionally, we explore the impact of shot noise on our method through shot-based simulation and find that increasing the number of measurements does not always lead to better results. Selecting an appropriate number of measurements can yield optimal results, even surpassing those obtained from state vector simulation. © The Author(s) 2024.","Chen, Yixiong (57221455797)","Quantum Information Processing","23","10","","","10.1007/s11128-024-04566-9","","","2024","","Global pooling; Image classification; Quantum computing; Quantum machine learning; Variational quantum algorithm","1773421361340","1773421361340","","A novel image classification framework based on variational quantum algorithms Chen, Yixiong (57221455797) Quantum Information Processing  Global pooling; Image classification; Quantum computing; Quantum machine learning; Variational quantum algorithm   10.1007/s11128-024-04566-9","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289725","3614","0","","","Quantum autoencoders for image classification","Classical machine learning often struggles with complex, high-dimensional data. Quantum machine learning offers a potential solution, promising more efficient processing. The quantum convolutional neural network (QCNN), a hybrid algorithm, fits current noisy intermediate-scale quantum hardware. However, its training depends largely on classical computation. Future gate-based quantum computers may realize full quantum advantages. In contrast to QCNNs, quantum autoencoders (QAEs) leverage classical optimization solely for parameter tuning. Data compression and reconstruction are handled entirely within quantum circuits, enabling purely quantum-based feature extraction. This study introduces a novel image-classification approach using QAEs, achieving classification without requiring additional qubits compared with conventional QAE implementations. The quantum circuit structure significantly impacts classification accuracy. Unlike hybrid methods such as QCNN, QAE-based classification emphasizes quantum computation. Our experiments demonstrate high accuracy in a four-class classification task, evaluating various quantum-gate configurations to understand the impact of different parameterized quantum circuit (ansatz) structures on classification performance. An ideal situation in which quantum circuits yield perfect results is assumed, and a numerical simulator of quantum circuit measurements is used. Specifically, noise-free conditions are considered, and simulations are performed using a statevector simulator to model the quantum system with full amplitude precision. Our results reveal that specific ansatz structures achieve superior accuracy. Moreover, the proposed approach achieves performance comparable to that of conventional machine-learning methods while significantly reducing the number of parameters requiring optimization. These findings indicate that QAEs can serve as efficient classification models with fewer parameters and highlight the potential of utilizing quantum circuits for complete end-to-end learning. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.","Asaoka, Hinako (57218920104); Kudo, Kazue (9841682600)","Quantum Machine Intelligence","7","2","","","10.1007/s42484-025-00297-x","","","2025","","Image classification; Quantum autoencoders; Quantum circuit learning; Quantum machine learning","1773421361340","1773421361340","","Quantum autoencoders for image classification Asaoka, Hinako (57218920104); Kudo, Kazue (9841682600) Quantum Machine Intelligence  Image classification; Quantum autoencoders; Quantum circuit learning; Quantum machine learning   10.1007/s42484-025-00297-x","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289723","3614","0","","","Software bug prediction using entanglement-enhanced quantum support vector machines (E-QSVM)","Software bug prediction plays a critical role in ensuring software reliability and reducing maintenance costs. While classical Support Vector Machines (SVMs) are widely used in this domain, their performance can be limited when dealing with complex, high-dimensional, or imbalanced defect datasets. To address these challenges, we propose an Enhanced Quantum Support Vector Classifier (E-QSVC) that integrates entanglement-aware kernel design and adaptive quantum circuit depth to improve predictive performance. Experiments conducted on eight real-world software defect datasets demonstrate that E-QSVC consistently outperforms both classical SVM and standard QSVC models. For instance, in the Jackrabbit and Bitcoin datasets, our model achieves recall improvements exceeding and over classical SVM, respectively, and up to over standard QSVC–a notable advancement in scenarios where undetected defects carry significant cost. These findings underscore the value of quantum entanglement in capturing richer data relationships, establishing E-QSVC as a promising and practical tool for software defect prediction. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.","El Ayachi, F. (57939145500); El Baz, M. (56240178800)","Quantum Machine Intelligence","7","2","","","10.1007/s42484-025-00334-9","","","2025","","Enhancement; Multipartite entanglement; QSVM; Quantum machine learning; Software defect prediction; Software quality","1773421361340","1773421361340","","Software bug prediction using entanglement-enhanced quantum support vector machines (E-QSVM) El Ayachi, F. (57939145500); El Baz, M. (56240178800) Quantum Machine Intelligence  Enhancement; Multipartite entanglement; QSVM; Quantum machine learning; Software defect prediction; Software quality   10.1007/s42484-025-00334-9","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289721","3614","0","","","Quantum machine learning-based framework to detect heart failures in Healthcare 4.0","Quantum machine learning (QML) is an emerging field that combines the power of quantum computing with machine learning (ML) techniques to solve complex problems. In recent years, QML algorithms have shown tremendous potential in various applications such as image recognition, natural language processing, health care, finance, and drug discovery. QML algorithms aim to reduce computation costs and solve complex problems beyond the scope of classical machine learning algorithms. In this article, we study the performance of two QML algorithms, that is, quantum support vector classifiers (QSVC) and variational quantum classifiers (VQC), for chronic heart disease prediction in Healthcare 4.0. The performance of the two classifiers is assessed using different evaluation metrics like accuracy, precision, recall, and F1 score. The authors concluded the superior performance of QSVC over VQC with an accuracy of 82%. © 2023 John Wiley & Sons Ltd.","Munshi, Manushi (57949397000); Gupta, Rajesh (57201584761); Jadav, Nilesh Kumar (57205624398); Polkowski, Zdzislaw (55928926600); Tanwar, Sudeep (56576145100); Alqahtani, Fayez (56113467000); Said, Wael (57201948032)","Software - Practice and Experience","54","2","168–185","","10.1002/spe.3264","","","2024","","Healthcare 4.0; heart failure; quantum computing; quantum machine learning; quantum support vector classifiers; variational quantum classifier","1773421361340","1773421361340","","Quantum machine learning-based framework to detect heart failures in Healthcare 4.0 Munshi, Manushi (57949397000); Gupta, Rajesh (57201584761); Jadav, Nilesh Kumar (57205624398); Polkowski, Zdzislaw (55928926600); Tanwar, Sudeep (56576145100); Alqahtani, Fayez (56113467000); Said, Wael (57201948032) Software - Practice and Experience  Healthcare 4.0; heart failure; quantum computing; quantum machine learning; quantum support vector classifiers; variational quantum classifier   10.1002/spe.3264","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289718","3614","0","","","Exploring the features of quanvolutional neural networks for improved image classification","Image classification has an important role in many machine learning applications. Numerous classification techniques based on quantum machine learning have been reported recently. In this article, we investigate the features of the quanvolutional neural network—a hybrid quantum-classical image classification technique, which is inspired by the convolutional neural network and has the potential to outperform current image processing techniques. We improve the training strategy and evaluate the classification tasks on three traditional public datasets in terms of different topologies, sizes, and depths of filters. Finally, we propose four efficient configurations for the quanvolutional neural network to improve image classification. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2024.","Vu, Tuan Hai (57226005510); Le, Lawrence H. (7005711568); Pham, The Bao (35145405200)","Quantum Machine Intelligence","6","1","","","10.1007/s42484-024-00166-z","","","2024","","Deep learning; Image classification; Image processing; Quantum computing; Quantum machine learning","1773421361340","1773421361340","","Exploring the features of quanvolutional neural networks for improved image classification Vu, Tuan Hai (57226005510); Le, Lawrence H. (7005711568); Pham, The Bao (35145405200) Quantum Machine Intelligence  Deep learning; Image classification; Image processing; Quantum computing; Quantum machine learning   10.1007/s42484-024-00166-z","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289717","3614","0","","","A hybrid quantum-classical approach for liver disease detection using quantum machine learning","Quantum Machine Learning (QML) combines principles of quantum computing with traditional Machine Learning (ML) to explore computational advantages in data processing and model efficiency. With the rise of Noisy Intermediate-Scale Quantum (NISQ) devices, hybrid quantum–classical approaches are gaining momentum, especially in domains requiring high precision such as healthcare. In this work, we investigate whether hybrid quantum computing can enhance certain aspects of classical ML, specifically in dataset balancing and the complexity of the neural network involved in training. To this end, we use the Indian Liver Patient Dataset as a case study to determine the presence of liver disease. We present the methodology for developing ‘QML-Liver’, a hybrid approach that seamlessly integrates classical and QML techniques. This includes data preprocessing, model design, and optimal configuration. Our results demonstrate that ‘QML-Liver’ improves key performance metrics, such as accuracy and F1-Score. Additionally, we successfully reduce the number of required qubits to just two, making practical deployment more feasible. These findings underscore the potential of QML for medical diagnostics, particularly in the NISQ era. Copyright © 2025. Published by Elsevier Ltd.","Donaire, Laura María (58691861400); Ortega, Gloria (36624080600); Orts, Francisco (57200913750); Garzón, Ester Martín (59920287900); Filatovas, Ernestas (35112872300)","Engineering Applications of Artificial Intelligence","164","","","","10.1016/j.engappai.2025.113240","","","2026","","Liver diseases; Machine learning; Quantum computing; Quantum layers; Quantum machine learning","1773421361340","1773421361340","","A hybrid quantum-classical approach for liver disease detection using quantum machine learning Donaire, Laura María (58691861400); Ortega, Gloria (36624080600); Orts, Francisco (57200913750); Garzón, Ester Martín (59920287900); Filatovas, Ernestas (35112872300) Engineering Applications of Artificial Intelligence  Liver diseases; Machine learning; Quantum computing; Quantum layers; Quantum machine learning   10.1016/j.engappai.2025.113240","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289716","3614","0","","","Introducing HeliEns: A Novel Hybrid Ensemble Learning Algorithm for Early Diagnosis of Helicobacter pylori Infection","The Gram-negative bacterium Helicobacter pylori (H. infection) infects the human stomach and is a major cause of gastritis, peptic ulcers, and gastric cancer. With over 50% of the global population affected, early and accurate diagnosis of H. infection infection is crucial for effective treatment and prevention of severe complications. Traditional diagnostic methods, such as endoscopy with biopsy, serology, urea breath tests, and stool antigen tests, are often invasive, costly, and can lack precision. Recent advancements in machine learning (ML) and quantum machine learning (QML) offer promising non-invasive alternatives capable of analyzing complex datasets to identify patterns not easily discernible by human analysis. This research aims to develop and evaluate HeliEns, a novel quantum hybrid ensemble learning algorithm designed for the early and accurate diagnosis of H. infection infection. HeliEns combines the strengths of multiple quantum machine learning models, specifically Quantum K-Nearest Neighbors (QKNN), Quantum Naive Bayes (QNB), and Quantum Logistic Regression (QLR), to enhance diagnostic accuracy and reliability. The development of HeliEns involved rigorous data preprocessing steps, including data cleaning, encoding of categorical variables, and feature scaling, to ensure the dataset’s suitability for quantum machine learning algorithms. Individual models (QKNN, QNB, and QLR) were trained and evaluated using metrics such as accuracy, precision, recall, and F1-score. The ensemble model was then constructed by integrating these quantum models using a hybrid approach that leverages their diverse strengths. The HeliEns model demonstrated superior performance compared to individual models, achieving an accuracy of 94%, precision of 97%, recall of 92%, and an F1-score of 94% in detecting H. infection infection. The quantum ensemble approach effectively mitigated the limitations of individual models, providing a robust and reliable diagnostic tool. HeliEns significantly improved diagnostic accuracy and reliability for early H. infection detection. The integration of multiple quantum ML algorithms within the HeliEns framework enhanced overall model performance. The non-invasive nature of the HeliEns model offers a cost-effective and user-friendly alternative to traditional diagnostic methods. This research underscores the transformative potential of quantum machine learning in healthcare, particularly in enhancing diagnostic efficiency and patient outcomes. HeliEns represents a significant advancement in the early diagnosis of H. infection infection, leveraging quantum machine learning to provide a non-invasive, accurate, and reliable diagnostic tool. This research highlights the importance of QML-driven solutions in healthcare and sets the stage for future research to further refine and validate the HeliEns model in real-world clinical settings. © 2024 by the author.","Qasem, Sultan Noman (34771853500)","Computers","13","9","","","10.3390/computers13090217","","","2024","","early diagnosis; ensemble model; gastrointestinal disorders; Helicobacter pylori; machine learning; quantum machine learning","1773421361340","1773421361340","","Introducing HeliEns: A Novel Hybrid Ensemble Learning Algorithm for Early Diagnosis of Helicobacter pylori Infection Qasem, Sultan Noman (34771853500) Computers  early diagnosis; ensemble model; gastrointestinal disorders; Helicobacter pylori; machine learning; quantum machine learning   10.3390/computers13090217","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289700","3614","0","","","Quantum neural networks for casting defect detection: a hybrid intelligence framework for smart manufacturing","Defect detection in castings is essential for ensuring structural reliability in quality-critical industries. Traditional deep learning approaches face challenges such as high computational cost, susceptibility to noise, and overfitting when trained on limited datasets. To address these issues, we propose a hybrid quantum–classical framework for automated casting defect detection using quantum-inspired neural networks (QNNs). Here, “quantum-inspired” refers to algorithms based on principles of quantum walks and variational quantum circuits, implemented on classical simulation hardware. The model combines classical preprocessing with quantum variational layers to classify defects such as porosity, shrinkage, and micro-cracks from X-ray images. Experiments on the GDXray Castings dataset show that the eight-qubit QNN achieved 93.8% accuracy, 92.7% precision, 94.5% recall, and an F1-score of 93.6%, surpassing a baseline convolutional neural network. This work provides the first reported use of QNNs for casting inspection, offering a promising pathway toward robust and scalable non-destructive testing solutions in smart manufacturing. © The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature 2026.","Yousef, Nabhan (57211392451); Parmar, Chandrasinh (57816627100); Sata, Amit (36053598400); Edacherian, Abhilash (57203788357)","Quantum Information Processing","25","3","","","10.1007/s11128-026-05113-4","","","2026","","Casting defects; Classical models; Defect detection; Hybrid quantum; Industrial inspection; Non-Destructive testing (NDT); Quantum machine learning; Quantum neural networks (QNN); Smart manufacturing; Variational quantum circuits; X-ray imaging","1773421361340","1773421361340","","Quantum neural networks for casting defect detection: a hybrid intelligence framework for smart manufacturing Yousef, Nabhan (57211392451); Parmar, Chandrasinh (57816627100); Sata, Amit (36053598400); Edacherian, Abhilash (57203788357) Quantum Information Processing  Casting defects; Classical models; Defect detection; Hybrid quantum; Industrial inspection; Non-Destructive testing (NDT); Quantum machine learning; Quantum neural networks (QNN); Smart manufacturing; Variational quantum circuits; X-ray imaging   10.1007/s11128-026-05113-4","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289699","3614","0","","","Quantum surrogate modelling to solve phase field simulation problems in metal solidification","Variational quantum algorithms (VQAs) are hybrid algorithms that combine quantum computing capabilities with classical machine learning (ML) tasks, utilizing classical optimizers to train parametrized quantum circuits. This work demonstrates their practical utility by addressing regression tasks in an industrially relevant context: modelling dendritic solidification in metals, a process crucial for determining mechanical properties in additive manufacturing. By comparing a classical surrogate model based on extreme gradient boosting with a hybrid classical-quantum VQA model, this work shows that VQAs can serve as a viable alternative for computationally expensive surrogate modelling. These findings highlight the potential of VQAs to tackle complex physical phenomena in high-cost computational scenarios, advancing their application in real-world industrial ML challenges. © The Author(s) 2025.","Eider, Garate-Perez (57747708000); Meritxell, Gómez-Omella (57846043300); Jon, Lambarri (59704635100); Naroa, Martin (59704635200)","Journal of Supercomputing","81","5","","","10.1007/s11227-025-07032-0","","","2025","","Phase Field Problem; Quantum Machine Learning; Surrogate Models; Variational Quantum Algorithms","1773421361340","1773421361340","","Quantum surrogate modelling to solve phase field simulation problems in metal solidification Eider, Garate-Perez (57747708000); Meritxell, Gómez-Omella (57846043300); Jon, Lambarri (59704635100); Naroa, Martin (59704635200) Journal of Supercomputing  Phase Field Problem; Quantum Machine Learning; Surrogate Models; Variational Quantum Algorithms   10.1007/s11227-025-07032-0","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289698","3614","0","","","Joint scalable quantum convolutional neural network and reverse fidelity training for high-accurate recognition in unmanned aerial vehicle surveillance","Unmanned aerial vehicles (UAVs) have demonstrated considerable potential in surveillance tasks, primarily owing to their high mobility and adaptability. However, these vehicles are often constrained by the extensive number of parameters required in conventional neural networks, which poses significant challenges under wireless communication conditions. To address these limitations, quantum neural networks (QNNs) have emerged as a promising solution, demonstrating capabilities that classical neural networks are unable to fully realize. Specifically, quantum convolutional neural networks (QCNNs) have garnered significant attention due to their capacity to process high-dimensional vector inputs. However, the capabilities of QCNNs in feature extraction are currently constrained by the limitations of quantum computing. In response to these challenges, a scalable quantum convolutional neural network (sQCNN) is proposed, accompanied by a reverse fidelity-Train (RF-Train). This algorithm utilizes quantum fidelity to enhance the performance of the sQCNN. In the context of UAV surveillance systems, the sQCNN and RF-train framework offer a lightweight, high-performance approach that is specifically optimized for UAV applications, ensuring efficient operation under demanding conditions. © The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature 2025.","Roh, Emily Jimin (59152226100); Kim, Joongheon (8866990900); Jung, Soyi (57195474107); Park, Soohyun (59925406700)","Journal of Supercomputing","81","16","","","10.1007/s11227-025-07948-7","","","2025","","Quantum computing; Quantum convolutional neural network; Quantum machine learning","1773421361340","1773421361340","","Joint scalable quantum convolutional neural network and reverse fidelity training for high-accurate recognition in unmanned aerial vehicle surveillance Roh, Emily Jimin (59152226100); Kim, Joongheon (8866990900); Jung, Soyi (57195474107); Park, Soohyun (59925406700) Journal of Supercomputing  Quantum computing; Quantum convolutional neural network; Quantum machine learning   10.1007/s11227-025-07948-7","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289688","3614","0","","","Classification and reconstruction for single-pixel imaging with classical and quantum neural networks","Single-pixel cameras are an effective solution for imaging beyond the visible spectrum, where traditional CMOS/CCD cameras face challenges. When combined with machine learning, they can analyze images quickly enough for practical applications. Solving the problem of high-dimensional single-pixel visualization can potentially be accelerated via quantum machine learning, thereby expanding the range of practical problems. In this work, we simulated a single-pixel imaging experiment using Hadamard basis patterns, where images from the MNIST handwritten digit dataset and FashionMNIST items of clothing dataset were used as objects. There were selected 64 measurements with maximum variance (6% of the number of pixels in the image). We created algorithms for classifying and reconstructing images based on these measurements using classical fully-connected neural networks and parameterized quantum circuits. Classical and quantum classifiers showed the best accuracies of 96% and 95% for MNIST and 84% and 81% for FashionMNIST, respectively, after 6 training epochs, which is a quite competitive result. In the area of intersection by the number of parameters of the quantum and classical classifiers, the quantum demonstrates results no worse than the classical one, even better by a value of about 1-3%. Image reconstruction was also demonstrated using classical and quantum neural networks after 10 training epochs; the best structural similarity index measure values were 0.76 and 0.26 for MNIST and 0.73 and 0.22 for FashionMNIST, respectively, which indicates that the problem in such a formulation turned out to be too difficult for quantum neural networks in such a configuration for now. © The Author(s), under exclusive licence to Springer-Verlag London Ltd., part of Springer Nature 2025.","Manko, Sofya (57225914783); Frolovtsev, Dmitry (56968211800)","Signal, Image and Video Processing","19","4","","","10.1007/s11760-025-03875-5","","","2025","","Compressive sensing; Image classification; Image reconstruction; Parameterized quantum circuits; Quantum machine learning; Single-pixel imaging","1773421361340","1773421361340","","Classification and reconstruction for single-pixel imaging with classical and quantum neural networks Manko, Sofya (57225914783); Frolovtsev, Dmitry (56968211800) Signal, Image and Video Processing  Compressive sensing; Image classification; Image reconstruction; Parameterized quantum circuits; Quantum machine learning; Single-pixel imaging   10.1007/s11760-025-03875-5","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289686","3614","0","","","Toward Efficient Credit Card Fraud Detection: Leveraging Quantum Neural Networks and Modified Feature Selection Techniques","Credit cards are a common form of payment not only because they are extremely convenient to use but also because they are widely accepted. Credit cards are not only very easy to use, but they are also readily available. On account of the fact that it is so widely used, there is a substantial amount of concern regarding the protection of sensitive data from fraudulent activities and access by unauthorised individuals. For the purpose of preserving the trust and confidence of users, it is of the utmost importance to make certain that proper security measures are in place. Quantum machine learning (QML) is gaining popularity for classification applications, and a considerable number of the suggestions that have been made for it involve the utilisation of many qubits. This type of learning is becoming increasingly common. It is essential to make every effort to optimise the efficiency and effectiveness of each qubit before adding additional qubits. This should be done before adding more qubits. This is due to the fact that it is probable that these circuits will not always be able to function effectively in the generation of noisy intermediate-scale quantum (NISQ) systems. When compared to individual classifiers, traditional machine learning approaches, and the model that was recommended, it was discovered that the proposed model was more effective in reducing the obstacles connected with detecting credit card fraud. This concluded that the proposed model was more effective. When compared to earlier models, the model that was suggested has a greater degree of performance in terms of accuracy, precision, recall, and F1-score performance characteristics. This is the case when those parameters are measured. The findings that have been provided here provide a foundation for the creation of fraud detection algorithms that are more resilient and flexible. This is something that will become increasingly required as the number of methods that credit card fraud is committed continues to expand. ©2025 The Authors. Published by AnaPub Publications.","Deepa, N. (57209685004); Jayaraj, R. (57215271358); Suguna, M. (60051316000); Nanduri, Sireesha (58769616200); Murthy, Banda SNV Ramana (57195773566); Immanuel, Jebakumar D. (57220892351)","Journal of Machine and Computing","5","1","321–330","","10.53759/7669/jmc202505024","","","2025","","Convolutional Neural Network; Credit Cards Fraud Detection; Modified Shuffle Frog Leaping Algorithm; Quantum Machine Learning; Single-Qubit-Based Deep Quantum Neural Network","1773421361340","1773421361340","","Toward Efficient Credit Card Fraud Detection: Leveraging Quantum Neural Networks and Modified Feature Selection Techniques Deepa, N. (57209685004); Jayaraj, R. (57215271358); Suguna, M. (60051316000); Nanduri, Sireesha (58769616200); Murthy, Banda SNV Ramana (57195773566); Immanuel, Jebakumar D. (57220892351) Journal of Machine and Computing  Convolutional Neural Network; Credit Cards Fraud Detection; Modified Shuffle Frog Leaping Algorithm; Quantum Machine Learning; Single-Qubit-Based Deep Quantum Neural Network   10.53759/7669/jmc202505024","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
"4289684","3614","0","","","Quantum Transfer Learning with Adversarial Robustness for Classification of High-Resolution Image Datasets","The application of quantum machine learning to large-scale high-resolution image datasets is not yet possible due to the limited number of qubits and relatively high level of noise in the current generation of quantum devices. In this work, this challenge is addressed by proposing a quantum transfer learning (QTL) architecture that integrates quantum variational circuits with a classical machine learning network pre-trained on ImageNet dataset. Through a systematic set of simulations over a variety of image datasets such as Ants & Bees, CIFAR-10, and Road Sign Detection, the superior performance of the QTL approach over classical and quantum machine learning without involving transfer learning is demonstrated. Furthermore, the adversarial robustness of QTL architecture with and without adversarial training is evaluated, confirming that our QTL method is adversarially robust against data manipulation attacks and outperforms classical methods. © 2024 The Author(s). Advanced Quantum Technologies published by Wiley-VCH GmbH.","Khatun, Amena (57212796083); Usman, Muhammad (56559567800)","Advanced Quantum Technologies","8","1","","","10.1002/qute.202400268","","","2025","","adversarial attack; adversarial training; quantum machine learning; quantum transfer learning","1773421361340","1773421361340","","Quantum Transfer Learning with Adversarial Robustness for Classification of High-Resolution Image Datasets Khatun, Amena (57212796083); Usman, Muhammad (56559567800) Advanced Quantum Technologies  adversarial attack; adversarial training; quantum machine learning; quantum transfer learning   10.1002/qute.202400268","included","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","1","yes","","","","",""
