"id","project_id","probability","pmid","refman","title","abstract","authors","journal","volume","issue","pages","accession_number","doi","ref","publication_date","publication_year","publication_month","keywords","created_at","updated_at","old_id","search_text","status","filename","resolution_labels","resolution_labels_alternate","labels","labels_alternate","tags","general","population","intervention_comparator","outcome"
"4289659","3614","0","","","A hybrid quantum-classical approach for inference on restricted Boltzmann machines","Boltzmann machine is a powerful machine learning model with many real-world applications, for example by constructing deep belief networks. Statistical inference on a Boltzmann machine can be carried out by sampling from its posterior distribution. However, sampling from such a model is not trivial due to an extremely multi-modal distribution. Quantum computers have the promise of solving some non-trivial problems in an efficient manner. We explored the application of a D-Wave quantum annealer to generate samples from a restricted Boltzmann machine. The samples are further improved by Markov chains in a hybrid quantum-classical setup. We demonstrated that quantum annealer samples can improve the performance of Gibbs sampling compared to random initialization. The hybrid setup is considerably more efficient than a pure classical sampling. We also investigated the impact of annealing parameters (temperature) to improve the quality of samples. By increasing the amount of classical processing (Gibbs updates) the benefit of quantum annealing vanishes, which may be justified by the limited performance of today’s quantum computers compared to classical. © 2023, The Author(s), under exclusive licence to Springer Nature Switzerland AG.","Kālis, Mārtiņš (57223747543); Locāns, Andris (57223748150); Šikovs, Rolands (58261871100); Naseri, Hassan (56526943300); Ambainis, Andris (7006177493)","Quantum Machine Intelligence","5","2","","","10.1007/s42484-023-00135-y","","","2023","","Generative machine learning; Quantum annealing; Quantum machine learning; Restricted Boltzmann machine","1773421361340","1773421361340","","A hybrid quantum-classical approach for inference on restricted Boltzmann machines Kālis, Mārtiņš (57223747543); Locāns, Andris (57223748150); Šikovs, Rolands (58261871100); Naseri, Hassan (56526943300); Ambainis, Andris (7006177493) Quantum Machine Intelligence  Generative machine learning; Quantum annealing; Quantum machine learning; Restricted Boltzmann machine   10.1007/s42484-023-00135-y","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289658","3614","0","","","Noise resilient quantum learning: Adaptive policy guided error mitigation in quantum reinforcement learning for the traveling salesman problem","Quantum Reinforcement Learning (QRL) has emerged as a promising paradigm for solving combinatorial optimization problems by leveraging quantum parallelism and interference to enhance learning efficiency. However, the practical realization of QRL on Noisy Intermediate-Scale Quantum (NISQ) devices is hindered by the detrimental effects of quantum noise, which can disrupt learning dynamics and compromise solution quality. In this paper, we systematically investigate the robustness of QRL under various noise conditions by examining its performance on a well-established optimization problem known as the Traveling Salesman Problem (TSP). We introduce controlled levels of depolarizing noise, dephasing noise, amplitude damping, gate errors, and measurement noise to evaluate their impact on the agent's ability to converge to optimal policies. Our findings indicate that depolarizing noise introduces significant randomness in the quantum states, leading to severe performance degradation, while measurement noise has a comparatively milder effect as it primarily influences the readout stage rather than the computational process. Furthermore, structured noise sources such as amplitude damping allow for partial adaptation, enabling the agent to retain some learning capability despite decoherence. Comparative analysis of the learning trajectories reveals that while quantum noise universally degrades performance, its severity varies depending on the nature and magnitude of the noise. These insights underscore the necessity of noise-aware quantum reinforcement learning strategies and error mitigation techniques to enhance the viability of QRL on near-term quantum hardware. Our work provides a comprehensive foundation for understanding noise-induced limitations in QRL and informs the development of more resilient quantum learning frameworks in the presence of realistic hardware imperfections. This paper introduces a robust hybrid error mitigation framework that synergistically integrates Adaptive Policy-Guided Error Mitigation (APGEM), Probabilistic Error Cancellation (PEC), and Zero Noise Extrapolation (ZNE) to enhance the reliability and learning efficacy of QRL algorithms. We focus on the Traveling Salesman Problem (TSP), a canonical NP-hard benchmark, to assess the performance of QRL under five distinct quantum noise models: depolarizing, amplitude damping, dephasing, gate noise, and measurement error. Comprehensive evaluations are conducted across varying training regimes, utilizing critical performance metrics including average reward, approximation ratio, fidelity, and entropy. Our experimental results reveal that the proposed mitigation strategy significantly curtails the deleterious effects of noise, yielding marked improvements in convergence stability, solution quality, and informational coherence. The approximation ratio trends closely toward optimality across all noise types and levels, fidelity metrics exhibit strong resilience under increased noise, and entropy consistently declines with training—signifying enhanced policy precision and reduced stochasticity. Comparative analysis against classical heuristics, classical reinforcement learning, and quantum baselines (QAOA and VQE) reveals that while all methods suffer under noise, QRL with adaptive error mitigation achieves superior approximation ratios, faster convergence, and greater stability. These results establish that the proposed framework provides meaningful improvements over both classical and conventional quantum approaches, particularly under realistic noise conditions. These findings underscore the effectiveness of hybrid error mitigation in rendering QRL a viable and scalable tool for near-term quantum advantage in combinatorial optimization. This work lays a foundational framework for future research in noise-resilient quantum learning systems and their deployment in practical quantum computing applications. © 2025 Elsevier B.V.","Majid, Bisma (57216538927); Sofi, Shabir Ahmed (55170500000); Jabeen, Zamrooda (6603051057)","Applied Soft Computing","187","","","","10.1016/j.asoc.2025.114279","","","2026","","Amplitude damping; Dephasing noise; Depolarizing noise; Error mitigation; Gate errors; Measurement noise; Noisy intermediate-scale quantum (NISQ) devices; Quantum machine learning (QML); Quantum noise; Quantum optimization; Quantum reinforcement learning (QRL); Traveling salesman problem (TSP)","1773421361340","1773421361340","","Noise resilient quantum learning: Adaptive policy guided error mitigation in quantum reinforcement learning for the traveling salesman problem Majid, Bisma (57216538927); Sofi, Shabir Ahmed (55170500000); Jabeen, Zamrooda (6603051057) Applied Soft Computing  Amplitude damping; Dephasing noise; Depolarizing noise; Error mitigation; Gate errors; Measurement noise; Noisy intermediate-scale quantum (NISQ) devices; Quantum machine learning (QML); Quantum noise; Quantum optimization; Quantum reinforcement learning (QRL); Traveling salesman problem (TSP)   10.1016/j.asoc.2025.114279","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289657","3614","0","","","Complex-encoded quantum convolutional neural networks","With the integration of quantum computing technology and classical machine learning (ML), a variety of quantum convolutional neural networks (QCNNs) have been proposed. However, they did not fully exploit the properties of Hilbert space when dealing with classical classification problems. In this work, we propose to encode classical real data into complex vector data based on the fact that Hilbert space is a complex inner product vector space. On this basis, we design two complex-encoded models for the two current mainstream pure QCNNs. The first model CE-QCNN is a fully quantum parameterized convolutional neural network model, and the other model CE-QC-CNN uses quantum operations to implement classical convolutional and pooling operations. Compared to the previous QCNN models, both of our two models use fewer qubits. In addition, we experimentally demonstrate the potential of two models for classification purposes on the MNIST dataset. To further illustrate the universality, we also use CE-QCNN to implement the malicious code recognition task on the CIC-MalDroid2020 dataset. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.","Xiao, Zhipeng (60021956800); Tan, Xiaoqing (26422528600); Bao, Daipengwei (57873530500); Huang, Rui (57203167267)","Quantum Machine Intelligence","7","2","","","10.1007/s42484-025-00310-3","","","2025","","Data encoding; Parameterized quantum circuits; Quantum convolutional neural network; Quantum machine learning","1773421361340","1773421361340","","Complex-encoded quantum convolutional neural networks Xiao, Zhipeng (60021956800); Tan, Xiaoqing (26422528600); Bao, Daipengwei (57873530500); Huang, Rui (57203167267) Quantum Machine Intelligence  Data encoding; Parameterized quantum circuits; Quantum convolutional neural network; Quantum machine learning   10.1007/s42484-025-00310-3","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289656","3614","0","","","Leveraging Quantum Machine Learning to Address Class Imbalance: A Novel Approach for Enhanced Predictive Accuracy","The class imbalance problem presents a critical challenge in real-world applications, particularly in high-stakes domains such as healthcare, finance, disaster management, and fault diagnosis, where accurate anomaly detection is paramount. Class imbalance often disrupts the inherent symmetry of data distributions, resulting in suboptimal performance of traditional machine learning models. Conventional approaches such as undersampling and oversampling are commonly employed to address this issue; however, these methods can introduce additional asymmetries, including information loss and overfitting, which ultimately compromise model efficacy. This study introduces an innovative approach leveraging quantum machine learning (QML), specifically the Variational Quantum Classifier (VQC), to restore and capitalize on the symmetrical properties of data distributions without relying on resampling techniques. By employing quantum circuits optimized to mitigate the asymmetries inherent in imbalanced datasets, the proposed method demonstrates consistently superior performance across diverse datasets, with notable improvements in Recall for minority classes. These findings underscore the potential of quantum machine learning as a robust alternative to classical methods, offering a symmetry-aware solution to class imbalance and advancing QML-driven technologies in fields where equitable representation and symmetry are of critical importance. © 2025 by the authors.","Kwon, Seongjun (58957018800); Huh, Jihye (59657347500); Kwon, Sang Ji (59416060000); Choi, Sang-Ho (59658628700); Kwon, Ohbyung (55735334700)","Symmetry","17","2","","","10.3390/sym17020186","","","2025","","class imbalance problem; quantum machine learning; resampling method; robustness test; variational quantum classifier","1773421361340","1773421361340","","Leveraging Quantum Machine Learning to Address Class Imbalance: A Novel Approach for Enhanced Predictive Accuracy Kwon, Seongjun (58957018800); Huh, Jihye (59657347500); Kwon, Sang Ji (59416060000); Choi, Sang-Ho (59658628700); Kwon, Ohbyung (55735334700) Symmetry  class imbalance problem; quantum machine learning; resampling method; robustness test; variational quantum classifier   10.3390/sym17020186","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289655","3614","0","","","Post quantum computing – cryptography","The book provides a study of quantum computing effects on contemporary cryptographic systems. This research examines quantum threats and the requirement for post-quantum computations which lead to a study of developing post-quantum cryptographic methods while exploring fundamental quantum concepts that show the menace classical cryptography faces. RSA and elliptic curve cryptography (ECC) demonstrate weakpoints that create an immediate need for moving toward quantum-resistant system architectures. Quantum attacks generate important risks which demand organizations to implement secure cryptographic measures. The text gives insight into hash-based cryptographic algorithms parallel to lattice-based and code-based and isogeny-based algorithms. The book investigates quantum-resistant hash functions together with NIST's post-quantum cryptography initiative and quantum-safe public key encryption and Quantum Key Distribution (QKD) and hybrid cryptographic methods. The book evaluates digital signatures as cybersecurity anchors through NIST's post-quantum signature models and specific algorithms. The paper evaluates operational barriers that face post-quantum cryptography adoption through investigations about key migration together with a review of interoperability needs and explanations about protected key systems. The book explores emerging quantum computing technology through investigations about quantum-proof digital currencies along with QML security risks. The book analyzes ethical guidelines which prioritize security and privacy against worldwide accessibility and verify government participation in post-quantum cryptography implementation. This document presents both a planned path toward quantum-security readiness together with scheduling plans and scientific monitoring methodologies that protect networks from quantum age security hazards. © 2025","Sutheekshan, B. (58999842000); Shajahan, Basheer (56396989300); Gnanaprakasam, Thangavel (57216653308)","Advances in Computers","138","","221–257","","10.1016/bs.adcom.2025.03.008","","","2025","","Code-based cryptography; Cryptographic security; Cybersecurity; Digital signatures; Elliptic curve cryptography; Hash-based cryptography; Isogeny-based cryptography; Lattice-based cryptography; NIST PQC standardization; Post-quantum cryptography; Quantum attacks; Quantum computing; Quantum key distribution; Quantum machine learning; Quantum-resistant encryption; Quantum-safe transition; RSA; Shor's algorithm","1773421361340","1773421361340","","Post quantum computing – cryptography Sutheekshan, B. (58999842000); Shajahan, Basheer (56396989300); Gnanaprakasam, Thangavel (57216653308) Advances in Computers  Code-based cryptography; Cryptographic security; Cybersecurity; Digital signatures; Elliptic curve cryptography; Hash-based cryptography; Isogeny-based cryptography; Lattice-based cryptography; NIST PQC standardization; Post-quantum cryptography; Quantum attacks; Quantum computing; Quantum key distribution; Quantum machine learning; Quantum-resistant encryption; Quantum-safe transition; RSA; Shor's algorithm   10.1016/bs.adcom.2025.03.008","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289654","3614","0","","","A weighted quantum ensemble of homogeneous quantum classifiers","Ensemble methods in machine learning aim to improve prediction accuracy by combining multiple models. This is achieved by ensuring diversity among predictors to capture different data aspects. Homogeneous ensembles use identical models, achieving diversity through different data subsets, and weighted-average ensembles assign higher influence to more accurate models through a weight learning procedure. We propose a method to achieve a weighted homogeneous quantum ensemble using quantum classifiers with indexing registers for data encoding. This approach leverages instance-based quantum classifiers, enabling feature and training point subsampling through superposition and controlled unitaries, and allowing for a quantum-parallel execution of diverse internal classifiers with different data compositions in superposition. The method integrates a learning process involving circuit execution and classical weight optimization, for a trained ensemble execution with weights encoded in the circuit at test-time. Empirical evaluation demonstrate the effectiveness of the proposed method, offering insights into its performance. © The Author(s) 2025.","Tolotti, Emiliano (58739962500); Blanzieri, Enrico (6603020152); Pastorello, Davide (55480825700)","Quantum Machine Intelligence","7","2","","","10.1007/s42484-025-00323-y","","","2025","","Binary classification; Ensemble methods; Quantum classifiers; Quantum computing; Quantum machine learning","1773421361340","1773421361340","","A weighted quantum ensemble of homogeneous quantum classifiers Tolotti, Emiliano (58739962500); Blanzieri, Enrico (6603020152); Pastorello, Davide (55480825700) Quantum Machine Intelligence  Binary classification; Ensemble methods; Quantum classifiers; Quantum computing; Quantum machine learning   10.1007/s42484-025-00323-y","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289652","3614","0","","","Quantum reinforcement learning: the maze problem","Quantum machine learning (QML) is a young but rapidly growing field where quantum information meets machine learning. Here, we will introduce a new QML model generalising the classical concept of reinforcement learning to the quantum domain, i.e. quantum reinforcement learning (QRL). In particular, we apply this idea to the maze problem, where an agent has to learn the optimal set of actions in order to escape from a maze with the highest success probability. To perform the strategy optimisation, we consider a hybrid protocol where QRL is combined with classical deep neural networks. In particular, we find that the agent learns the optimal strategy in both the classical and quantum regimes, and we also investigate its behaviour in a noisy environment. It turns out that the quantum speedup does robustly allow the agent to exploit useful actions also at very short time scales, with key roles played by the quantum coherence and the external noise. This new framework has the high potential to be applied to perform different tasks (e.g. high transmission/processing rates and quantum error correction) in the new-generation noisy intermediate-scale quantum (NISQ) devices whose topology engineering is starting to become a new and crucial control knob for practical applications in real-world problems. This work is dedicated to the memory of Peter Wittek. © 2022, The Author(s).","Dalla Pozza, Nicola (54961017500); Buffoni, Lorenzo (57203843422); Martina, Stefano (57219751118); Caruso, Filippo (56503159700)","Quantum Machine Intelligence","4","1","","","10.1007/s42484-022-00068-y","","","2022","","Maze; Quantum machine learning; Quantum walks; Reinforcement learning","1773421361340","1773421361340","","Quantum reinforcement learning: the maze problem Dalla Pozza, Nicola (54961017500); Buffoni, Lorenzo (57203843422); Martina, Stefano (57219751118); Caruso, Filippo (56503159700) Quantum Machine Intelligence  Maze; Quantum machine learning; Quantum walks; Reinforcement learning   10.1007/s42484-022-00068-y","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289649","3614","0","","","Leveraging Data Locality in Quantum Convolutional Classifiers","Quantum computing (QC) has opened the door to advancements in machine learning (ML) tasks that are currently implemented in the classical domain. Convolutional neural networks (CNNs) are classical ML architectures that exploit data locality and possess a simpler structure than a fully connected multi-layer perceptrons (MLPs) without compromising the accuracy of classification. However, the concept of preserving data locality is usually overlooked in the existing quantum counterparts of CNNs, particularly for extracting multifeatures in multidimensional data. In this paper, we present an multidimensional quantum convolutional classifier (MQCC) that performs multidimensional and multifeature quantum convolution with average and Euclidean pooling, thus adapting the CNN structure to a variational quantum algorithm (VQA). The experimental work was conducted using multidimensional data to validate the correctness and demonstrate the scalability of the proposed method utilizing both noisy and noise-free quantum simulations. We evaluated the MQCC model with reference to reported work on state-of-the-art quantum simulators from IBM Quantum and Xanadu using a variety of standard ML datasets. The experimental results show the favorable characteristics of our proposed techniques compared with existing work with respect to a number of quantitative metrics, such as the number of training parameters, cross-entropy loss, classification accuracy, circuit depth, and quantum gate count. © 2024 by the authors.","Jeng, Mingyoung (57998529600); Nobel, Alvir (57998274400); Jha, Vinayak (58294075800); Levy, David (57998399100); Kneidel, Dylan (58128046400); Chaudhary, Manu (57215925460); Islam, Ishraq (58127127400); Facer, Audrey (58903825100); Singh, Manish (59282670000); Baumgartner, Evan (58903364500); Vanderhoof, Eade (58903825000); Arshad, Abina (58903440100); El-Araby, Esam (8615346600)","Entropy","26","6","","","10.3390/e26060461","","","2024","","convolutional neural networks; quantum computing; quantum machine learning; variational quantum algorithms","1773421361340","1773421361340","","Leveraging Data Locality in Quantum Convolutional Classifiers Jeng, Mingyoung (57998529600); Nobel, Alvir (57998274400); Jha, Vinayak (58294075800); Levy, David (57998399100); Kneidel, Dylan (58128046400); Chaudhary, Manu (57215925460); Islam, Ishraq (58127127400); Facer, Audrey (58903825100); Singh, Manish (59282670000); Baumgartner, Evan (58903364500); Vanderhoof, Eade (58903825000); Arshad, Abina (58903440100); El-Araby, Esam (8615346600) Entropy  convolutional neural networks; quantum computing; quantum machine learning; variational quantum algorithms   10.3390/e26060461","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289648","3614","0","","","Enhanced quantum long short-term memory by using bidirectional ring variational quantum circuit","With the rapid development of quantum machine learning, the Quantum Long Short-Term Memory (QLSTM) has been found to exhibit faster convergence characteristics in time series prediction problems. Currently, it has found applications in fields such as financial market analysis, natural language processing, and weather forecasting, but its accuracy in regression problem prediction still shows deficiencies. To improve the prediction accuracy of the model, enhanced quantum long short-term memory by using bidirectional ring variational quantum circuit (EQLSTM) is proposed. We reconsidered and optimized the types, quantities, and arrangements of quantum gates, designing a bidirectional ring variational quantum circuit composed of CRX gates (Bi-VQC) to enhance its expressibility. Bi-VQC can more accurately describe and encode complex quantum state features, enabling the EQLSTM to better learn and represent the characteristics of the input data. In addition, Bi-VQC reduces the number of optimizable parameters and lowers the circuit load of the EQLSTM model. To validate the effectiveness of the proposed model, experiments are conducted to test and evaluate the EQLSTM using the aggregated traffic in the UK academic network backbone. The experimental results confirm that the proposed EQLSTM model improves from 90.56% to 97.57% compared to the QLSTM model. © The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature 2024.","Qi, Han (55309093200); Lv, Xinyue (59280886700); Gong, Changqing (13614393000); Gani, Abdullah (57218294440)","Journal of Supercomputing","81","1","","","10.1007/s11227-024-06636-2","","","2025","","Quantum long short-term memory; Quantum machine learning; Quantum neural network; Variational quantum circuit","1773421361340","1773421361340","","Enhanced quantum long short-term memory by using bidirectional ring variational quantum circuit Qi, Han (55309093200); Lv, Xinyue (59280886700); Gong, Changqing (13614393000); Gani, Abdullah (57218294440) Journal of Supercomputing  Quantum long short-term memory; Quantum machine learning; Quantum neural network; Variational quantum circuit   10.1007/s11227-024-06636-2","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289646","3614","0","","","iHQGAN: A lightweight invertible hybrid quantum-classical generative adversarial networks for unsupervised image-to-image translation","Leveraging the intrinsic properties of quantum computing to enhance machine learning has shown promise, with quantum generative adversarial networks (QGANs) demonstrating benefits in data generation. However, the application of QGANs to unsupervised image-to-image (I2I) translation remains unexplored. Moreover, classical neural networks often suffer from large parameter spaces, posing challenges for GAN-based I2I methods. To address these limitations, this study introduces quantum computation for unsupervised I2I translation. The natural alignment between this task's approximate reversibility and quantum computation's reversibility provides a theoretical foundation for enabling parameter sharing in the model, thereby reducing parameter scale. Furthermore, quantum models offer potential parameter efficiency advantages compared to parameter-dense classical networks. Building upon these advantages, we propose iHQGAN, a lightweight invertible hybrid quantum-classical model for unsupervised I2I translation. Specifically, iHQGAN employs two mutually approximately reversible quantum generators with shared parameters, effectively reducing the parameter scale. To ensure content consistency between generated and source images, each quantum generator is paired with an assisted classical neural network (ACNN), enforcing a unidirectional cycle consistency constraint between them. Simulation experiments were conducted on 23 sub-datasets across three tasks. Qualitative and quantitative assessments indicate that iHQGAN effectively performs unsupervised I2I translation with excellent generalization and can outperform classical methods that use low-complexity CNN-based generators. Additionally, iHQGAN, as with classical reversible methods, reduces the parameter scale of classical irreversible methods via a reversible mechanism. This study presents the first versatile quantum solution for unsupervised I2I translation, extending the scope of QGANs research beyond basic image generation within the visual domain and providing a quantum approach to decrease the parameters of GAN-based unsupervised I2I translation methods. © 2025 Elsevier Ltd","Yang, Xue (59068577300); Zhou, Rigui (22939719200); Jia, Shizheng (59473753400); Li, Yaochong (57208259132); Yan, Jicheng (59474941400); Long, Zhengyu (59069084800); Guo, Wenyu (57767612100); Xiong, Fuhui (59473922800); Xu, Wenshan (57214097745)","Expert Systems with Applications","296","","","","10.1016/j.eswa.2025.128865","","","2026","","Quantum computing; Quantum generative adversarial network; Quantum machine learning; Unsupervised image-to-image translation","1773421361340","1773421361340","","iHQGAN: A lightweight invertible hybrid quantum-classical generative adversarial networks for unsupervised image-to-image translation Yang, Xue (59068577300); Zhou, Rigui (22939719200); Jia, Shizheng (59473753400); Li, Yaochong (57208259132); Yan, Jicheng (59474941400); Long, Zhengyu (59069084800); Guo, Wenyu (57767612100); Xiong, Fuhui (59473922800); Xu, Wenshan (57214097745) Expert Systems with Applications  Quantum computing; Quantum generative adversarial network; Quantum machine learning; Unsupervised image-to-image translation   10.1016/j.eswa.2025.128865","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289645","3614","0","","","Optimizer-dependent generalization bound for quantum neural networks","Quantum neural networks (QNNs) play a pivotal role in addressing complex tasks within quantum machine learning, analogous to classical neural networks in deep learning. Understanding the generalization properties of QNNs is essential for ensuring reliable performance and informing their design in quantum machine learning applications. In this paper, we investigate the generalization properties of QNNs through the lens of learning algorithm stability, circumventing the need to explore the entire hypothesis space and providing insights into how classical optimizers influence QNN performance. By establishing a connection between QNNs and quantum combs, we examine the general behaviors of QNN models from a quantum information theory perspective. Leveraging the uniform stability of the stochastic gradient descent algorithm, we propose a generalization error bound determined by the number of trainable parameters, data uploading times, dataset dimension, and classical optimizer hyperparameters. Numerical experiments validate this comprehensive understanding of QNNs and align with our theoretical conclusions. As the first exploration into understanding the generalization capability of QNNs from a unified perspective of design and training, our work offers practical insights for applying QNNs in quantum machine learning. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.","Zhu, Chenghong (58150629900); Yao, Hongshun (57719414900); Liu, Yingjian (58952319700); Wang, Xin (57191040606)","Quantum Machine Intelligence","7","2","","","10.1007/s42484-025-00318-9","","","2025","","Generalization; Quantum machine learning; Quantum neural networks; Stability","1773421361340","1773421361340","","Optimizer-dependent generalization bound for quantum neural networks Zhu, Chenghong (58150629900); Yao, Hongshun (57719414900); Liu, Yingjian (58952319700); Wang, Xin (57191040606) Quantum Machine Intelligence  Generalization; Quantum machine learning; Quantum neural networks; Stability   10.1007/s42484-025-00318-9","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289643","3614","0","","","Large scale structure-aware pronoun resolution using quantum natural language processing","Natural language consists of words, sentences, and larger units. Guided by grammatical structure, words compose with each other to form sentences. Similarly, guided by discourse structure, sentences compose with each other to form dialogues and documents. Classical machine learning algorithms have achieved significant success in learning the meanings of words. When it comes to meanings of sentences and discourse units, they however fall short of being compositional. The DisCoCat model of meaning, introduced by Clark, Coecke, and Sadrzadeh in 2010, provides a solution—at the sentence level—using higher-order tensors, the learning of which has been a challenge. A recent initiative known as Quantum Natural Language Processing (QNLP) introduces a translation between the DisCoCat tensors and Variational Quantum Circuits (VQC). This offers the potential of learning these higher-order tensors more efficiently when the circuits are executed on quantum computers. In previous work, we lifted the DisCoCat framework from the sentence level to the discourse level using a Fock space semantics. In this paper, we extend the DisCoCat-VQC translation to this semantics and experiment with it in a discourse task. We develop a massive dataset with 16,400 entries inspired by a major coreference resolution task, known as the Winograd Schema Challenge, proposed as a test of machine intelligence. Noisy and noiseless simulations were executed on IBMQ software, and the parameters of the discourse VQCs were learnt. The model converged to 77.5% accuracy, surpassing a Bag-of-Words model that neglects any structure. It also outperformed 2 out of 3 state-of-the-art classical coreference resolution architectures. These findings highlight the significant potential of quantum machine learning in advancing discourse analysis and structured natural language processing. © The Author(s) 2024.","Wazni, Hadi (57219688812); Lo, Kin Ian (57848401100); McPheat, Lachlan (57219689563); Sadrzadeh, Mehrnoosh (24339612000)","Quantum Machine Intelligence","6","2","","","10.1007/s42484-024-00193-w","","","2024","","Categorial grammars; Coreference resolution; Diagrammatic calculi; Fock spaces; Hybrid quantum-classical methods; Modal Lambek calculus; Quantum machine learning; Quantum natural language processing; Tensor space semantics; Variational quantum circuits","1773421361340","1773421361340","","Large scale structure-aware pronoun resolution using quantum natural language processing Wazni, Hadi (57219688812); Lo, Kin Ian (57848401100); McPheat, Lachlan (57219689563); Sadrzadeh, Mehrnoosh (24339612000) Quantum Machine Intelligence  Categorial grammars; Coreference resolution; Diagrammatic calculi; Fock spaces; Hybrid quantum-classical methods; Modal Lambek calculus; Quantum machine learning; Quantum natural language processing; Tensor space semantics; Variational quantum circuits   10.1007/s42484-024-00193-w","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289641","3614","0","","","Quantum-Classical Autoencoder Architectures for End-to-End Radio Communication","End-to-end radio communication needs to be optimized against noisy channel conditions and other distortion effects. This paper presents a novel concept, a set of hybrid quantum-classical autoencoder architectures with a comprehensive feasibility study using standard encoded radio signals, to evaluate quantum neural network design requirements for the radio context. The hybrid scenarios include single-sided, i.e., quantum encoder (transmitter) or quantum decoder (receiver), as well as fully quantum radio channel autoencoder (transmitter-receiver) systems. We provide detailed formulas for each scenario and validate our model through an extensive set of simulations. Our results demonstrate model robustness and adaptability. Supporting experiments are conducted utilizing 4 and 16 Quadrature Amplitude Modulation schemes and we expect that the model is adaptable to more general encoding schemes. We explore model performance against both additive white Gaussian noise and Rayleigh fading models. Our numerical findings highlight the importance of designing efficient quantum neural network architectures for meeting application performance constraints – including data re-uploading methods, encoding schemes, and core layer structures. © 2013 IEEE.","Tabi, Zsolt I. (57220998352); Bako, Bence (57895076000); Nagy, Daniel T. R. (16053221700); Vaderna, Peter (56618899800); Kallus, Zsofia (42061459400); Haga, Peter (14324729200); Zimboras, Zoltan (22987216700)","IEEE Access","13","","82181–82192","","10.1109/ACCESS.2025.3566207","","","2025","","quantum autoencoder; Quantum machine learning; radio communication","1773421361340","1773421361340","","Quantum-Classical Autoencoder Architectures for End-to-End Radio Communication Tabi, Zsolt I. (57220998352); Bako, Bence (57895076000); Nagy, Daniel T. R. (16053221700); Vaderna, Peter (56618899800); Kallus, Zsofia (42061459400); Haga, Peter (14324729200); Zimboras, Zoltan (22987216700) IEEE Access  quantum autoencoder; Quantum machine learning; radio communication   10.1109/ACCESS.2025.3566207","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
